index,Date,Open_btc,High_btc,Low_btc,Close_btc,Adj Close_btc,Volume_btc,Open_gold,High_gold,Low_gold,Close_gold,Adj Close_gold,Volume_gold,Open_oil,High_oil,Low_oil,Close_oil,Adj Close_oil,Volume_oil,Open_sp500,High_sp500,Low_sp500,Close_sp500,Adj Close_sp500,Volume_sp500,sentiment_score,Weekday
345,2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,8621.900390625,7780960256,1320.9000244140625,1322.0,1311.9000244140625,1313.0999755859375,1313.0999755859375,451.0,60.43000030517578,60.77000045776367,58.06999969482422,59.20000076293945,59.20000076293945,933307.0,2601.780029296875,2638.669921875,2532.68994140625,2619.550048828125,2619.550048828125,5690110000.0,-1.1113,Saturday
346,2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,8129.97021484375,6122189824,1320.9000244140625,1322.0,1311.9000244140625,1313.0999755859375,1313.0999755859375,451.0,60.43000030517578,60.77000045776367,58.06999969482422,59.20000076293945,59.20000076293945,933307.0,2601.780029296875,2638.669921875,2532.68994140625,2619.550048828125,2619.550048828125,5690110000.0,-1.1058,Sunday
347,2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,1323.800048828125,1325.5,1318.0,1324.199951171875,1324.199951171875,140.0,59.119998931884766,60.83000183105469,59.099998474121094,59.290000915527344,59.290000915527344,736917.0,2636.75,2672.610107421875,2622.449951171875,2656.0,2656.0,4069220000.0,-1.185,Monday
348,2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,8598.3095703125,5696719872,1324.5,1329.5999755859375,1323.4000244140625,1328.0999755859375,1328.0999755859375,71.0,59.349998474121094,59.72999954223633,58.38999938964844,59.189998626708984,59.189998626708984,580600.0,2646.27001953125,2668.840087890625,2637.080078125,2662.93994140625,2662.93994140625,3503540000.0,-0.7485,Tuesday
349,2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,1332.800048828125,1355.5,1324.0,1355.5,1355.5,400.0,58.97999954223633,60.900001525878906,58.20000076293945,60.599998474121094,60.599998474121094,650324.0,2651.2099609375,2702.10009765625,2648.8701171875,2698.6298828125,2698.6298828125,4011940000.0,-0.2073,Wednesday
350,2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,10166.400390625,9062540288,1352.0,1355.9000244140625,1349.699951171875,1352.0999755859375,1352.0999755859375,111.0,60.709999084472656,61.63999938964844,59.720001220703125,61.34000015258789,61.34000015258789,340401.0,2713.4599609375,2731.510009765625,2689.820068359375,2731.199951171875,2731.199951171875,3696140000.0,-0.8064,Thursday
351,2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,10233.900390625,7296159744,1354.0,1361.4000244140625,1344.9000244140625,1353.199951171875,1353.199951171875,110.0,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,61.68000030517578,181179.0,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,2732.219970703125,3646920000.0,-1.0502,Friday
352,2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,11112.7001953125,8660880384,1354.0,1361.4000244140625,1344.9000244140625,1353.199951171875,1353.199951171875,110.0,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,61.68000030517578,181179.0,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,2732.219970703125,3646920000.0,-2.7906,Saturday
353,2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,10551.7998046875,8744009728,1354.0,1361.4000244140625,1344.9000244140625,1353.199951171875,1353.199951171875,110.0,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,61.68000030517578,181179.0,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,2732.219970703125,3646920000.0,-0.4099,Sunday
354,2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,1354.0,1361.4000244140625,1344.9000244140625,1353.199951171875,1353.199951171875,110.0,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,61.68000030517578,181179.0,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,2732.219970703125,3646920000.0,-0.2531,Monday
355,2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,1348.4000244140625,1350.199951171875,1328.5,1328.800048828125,1328.800048828125,283.0,61.630001068115234,62.7400016784668,61.58000183105469,61.900001525878906,61.900001525878906,794481.0,2722.989990234375,2737.60009765625,2706.760009765625,2716.260009765625,2716.260009765625,3646920000.0,-1.0007,Tuesday
356,2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,1326.800048828125,1331.5,1324.4000244140625,1330.0,1330.0,119.0,61.630001068115234,61.86000061035156,60.91999816894531,61.68000030517578,61.68000030517578,466924.0,2720.530029296875,2747.75,2701.2900390625,2701.330078125,2701.330078125,3789040000.0,-0.8778,Wednesday
357,2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,1322.0,1331.4000244140625,1322.0,1330.5999755859375,1330.5999755859375,70.0,61.34000015258789,63.09000015258789,60.75,62.77000045776367,62.77000045776367,592603.0,2710.419921875,2731.260009765625,2697.77001953125,2703.9599609375,2703.9599609375,3720620000.0,-0.456,Thursday
358,2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,1328.0,1332.0999755859375,1327.699951171875,1328.199951171875,1328.199951171875,427.0,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,63.54999923706055,460597.0,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,2747.300048828125,3200360000.0,-0.791,Friday
359,2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,1328.0,1332.0999755859375,1327.699951171875,1328.199951171875,1328.199951171875,427.0,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,63.54999923706055,460597.0,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,2747.300048828125,3200360000.0,-1.0104,Saturday
360,2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,1328.0,1332.0999755859375,1327.699951171875,1328.199951171875,1328.199951171875,427.0,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,63.54999923706055,460597.0,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,2747.300048828125,3200360000.0,-0.5307,Sunday
361,2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,1335.0,1340.5,1330.699951171875,1330.699951171875,1330.699951171875,652.0,63.599998474121094,64.23999786376953,63.060001373291016,63.90999984741211,63.90999984741211,469853.0,2757.3701171875,2780.639892578125,2753.780029296875,2779.60009765625,2779.60009765625,3436590000.0,-0.1237,Monday
362,2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,1331.699951171875,1332.5999755859375,1312.699951171875,1315.5,1315.5,710.0,64.05999755859375,64.08000183105469,62.63999938964844,63.0099983215332,63.0099983215332,562670.0,2780.449951171875,2789.14990234375,2744.219970703125,2744.280029296875,2744.280029296875,3752070000.0,-0.5282,Tuesday
363,2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,1315.4000244140625,1321.0,1315.4000244140625,1315.5,1315.5,58.0,62.790000915527344,63.439998626708984,61.36000061035156,61.63999938964844,61.63999938964844,768409.0,2753.780029296875,2761.52001953125,2713.5400390625,2713.830078125,2713.830078125,4244570000.0,-0.5796,Wednesday
364,2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,10951.0,7317279744,1310.4000244140625,1318.0999755859375,1301.800048828125,1302.9000244140625,1302.9000244140625,43.0,61.54999923706055,61.83000183105469,60.18000030517578,60.9900016784668,60.9900016784668,812505.0,2715.219970703125,2730.889892578125,2659.64990234375,2677.669921875,2677.669921875,4514490000.0,-0.7647,Thursday
365,2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,11086.400390625,7620590080,1314.300048828125,1323.199951171875,1314.300048828125,1321.0999755859375,1321.0999755859375,155.0,61.34000015258789,61.599998474121094,60.130001068115234,61.25,61.25,613514.0,2658.889892578125,2696.25,2647.320068359375,2691.25,2691.25,3891250000.0,-0.9154,Friday
366,2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,11489.7001953125,6690570240,1314.300048828125,1323.199951171875,1314.300048828125,1321.0999755859375,1321.0999755859375,155.0,61.34000015258789,61.599998474121094,60.130001068115234,61.25,61.25,613514.0,2658.889892578125,2696.25,2647.320068359375,2691.25,2691.25,3891250000.0,-0.6481,Saturday
367,2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,11512.599609375,6084149760,1314.300048828125,1323.199951171875,1314.300048828125,1321.0999755859375,1321.0999755859375,155.0,61.34000015258789,61.599998474121094,60.130001068115234,61.25,61.25,613514.0,2658.889892578125,2696.25,2647.320068359375,2691.25,2691.25,3891250000.0,-0.3706,Sunday
368,2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,11573.2998046875,6468539904,1323.5,1325.9000244140625,1318.0999755859375,1318.0999755859375,1318.0999755859375,18.0,61.54999923706055,62.790000915527344,61.099998474121094,62.56999969482422,62.56999969482422,599266.0,2681.06005859375,2728.090087890625,2675.75,2720.93994140625,2720.93994140625,3733640000.0,-0.3845,Monday
369,2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,10779.900390625,6832169984,1321.5999755859375,1333.5999755859375,1321.4000244140625,1333.5999755859375,1333.5999755859375,18.0,62.58000183105469,63.279998779296875,62.16999816894531,62.599998474121094,62.599998474121094,634953.0,2730.179931640625,2732.080078125,2711.260009765625,2728.1201171875,2728.1201171875,3389030000.0,-0.7948,Tuesday
370,2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,9965.5703125,8797910016,1338.0999755859375,1338.0999755859375,1326.0,1326.0,1326.0,27.0,62.29999923706055,62.58000183105469,60.58000183105469,61.150001525878906,61.150001525878906,879119.0,2710.179931640625,2730.60009765625,2701.739990234375,2726.800048828125,2726.800048828125,3406690000.0,-0.5728,Wednesday
371,2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,9395.009765625,7186089984,1324.800048828125,1326.800048828125,1319.300048828125,1319.9000244140625,1319.9000244140625,62.0,61.33000183105469,61.400001525878906,59.95000076293945,60.119998931884766,60.119998931884766,720510.0,2732.75,2740.449951171875,2722.64990234375,2738.969970703125,2738.969970703125,3206040000.0,-0.9283,Thursday
372,2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,9337.5498046875,8704190464,1316.800048828125,1322.4000244140625,1313.0,1322.4000244140625,1322.4000244140625,88.0,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,62.040000915527344,659722.0,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,2786.570068359375,3376870000.0,-0.4597,Friday
373,2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,8866.0,5386319872,1316.800048828125,1322.4000244140625,1313.0,1322.4000244140625,1322.4000244140625,88.0,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,62.040000915527344,659722.0,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,2786.570068359375,3376870000.0,-0.1827,Saturday
374,2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,9578.6298828125,6296370176,1316.800048828125,1322.4000244140625,1313.0,1322.4000244140625,1322.4000244140625,88.0,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,62.040000915527344,659722.0,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,2786.570068359375,3376870000.0,0.3442,Sunday
375,2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,9205.1201171875,6457399808,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,0.0,62.099998474121094,62.33000183105469,60.66999816894531,61.36000061035156,61.36000061035156,537990.0,2790.5400390625,2796.97998046875,2779.260009765625,2783.02001953125,2783.02001953125,3216960000.0,-0.7586,Monday
376,2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,9194.849609375,5991139840,1325.9000244140625,1325.9000244140625,1325.300048828125,1325.9000244140625,1325.9000244140625,13.0,61.369998931884766,61.970001220703125,60.27000045776367,60.709999084472656,60.709999084472656,747738.0,2792.31005859375,2801.89990234375,2758.679931640625,2765.31005859375,2765.31005859375,3324290000.0,-0.4787,Tuesday
377,2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,8269.8095703125,6438230016,1322.199951171875,1324.4000244140625,1322.199951171875,1324.4000244140625,1324.4000244140625,19.0,60.869998931884766,61.33000183105469,60.11000061035156,60.959999084472656,60.959999084472656,665017.0,2774.06005859375,2777.110107421875,2744.3798828125,2749.47998046875,2749.47998046875,3394630000.0,-0.8298,Wednesday
378,2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,8300.8603515625,6834429952,1316.800048828125,1316.800048828125,1316.800048828125,1316.800048828125,1316.800048828125,0.0,60.95000076293945,61.540000915527344,60.81999969482422,61.189998626708984,61.189998626708984,430201.0,2754.27001953125,2763.030029296875,2741.469970703125,2747.330078125,2747.330078125,3543710000.0,-1.0092,Thursday
379,2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,8338.349609375,5289379840,1310.0999755859375,1311.300048828125,1310.0999755859375,1311.300048828125,1311.300048828125,34.0,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,62.34000015258789,202493.0,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,2752.010009765625,5429140000.0,-0.3138,Friday
380,2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,7916.8798828125,4426149888,1310.0999755859375,1311.300048828125,1310.0999755859375,1311.300048828125,1311.300048828125,34.0,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,62.34000015258789,202493.0,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,2752.010009765625,5429140000.0,-0.2729,Saturday
381,2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,8223.6796875,6639190016,1310.0999755859375,1311.300048828125,1310.0999755859375,1311.300048828125,1311.300048828125,34.0,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,62.34000015258789,202493.0,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,2752.010009765625,5429140000.0,-0.1645,Sunday
382,2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,8630.650390625,6729110016,1309.4000244140625,1316.9000244140625,1307.300048828125,1316.800048828125,1316.800048828125,6.0,62.22999954223633,62.349998474121094,61.36000061035156,62.060001373291016,62.060001373291016,115962.0,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,2712.919921875,3327460000.0,-1.2309,Monday
383,2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,8913.4697265625,6361789952,1311.0999755859375,1311.0999755859375,1311.0999755859375,1311.0999755859375,1311.0999755859375,4.0,62.099998474121094,63.810001373291016,62.08000183105469,63.400001525878906,63.400001525878906,717709.0,2715.050048828125,2724.219970703125,2710.050048828125,2716.93994140625,2716.93994140625,3272590000.0,-1.06,Tuesday
384,2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,8929.2802734375,6043129856,1312.4000244140625,1328.800048828125,1312.4000244140625,1320.699951171875,1320.699951171875,34.0,63.720001220703125,65.55000305175781,63.58000183105469,65.16999816894531,65.16999816894531,763768.0,2714.989990234375,2739.139892578125,2709.7900390625,2711.929931640625,2711.929931640625,3434780000.0,-0.5891,Wednesday
385,2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,8728.4697265625,5530390016,1326.5999755859375,1326.5999755859375,1326.5999755859375,1326.5999755859375,1326.5999755859375,0.0,65.5,65.73999786376953,64.13999938964844,64.30000305175781,64.30000305175781,689172.0,2691.360107421875,2695.679931640625,2641.590087890625,2643.68994140625,2643.68994140625,3765460000.0,-0.5332,Thursday
386,2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,8879.6201171875,5954120192,1343.199951171875,1349.300048828125,1343.199951171875,1349.300048828125,1349.300048828125,8.0,64.27999877929688,66.0,64.11000061035156,65.87999725341797,65.87999725341797,752994.0,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,2588.260009765625,3829380000.0,-0.9487,Friday
387,2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,8668.1201171875,5664600064,1343.199951171875,1349.300048828125,1343.199951171875,1349.300048828125,1349.300048828125,8.0,64.27999877929688,66.0,64.11000061035156,65.87999725341797,65.87999725341797,752994.0,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,2588.260009765625,3829380000.0,-0.1027,Saturday
388,2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,8495.7802734375,4569880064,1343.199951171875,1349.300048828125,1343.199951171875,1349.300048828125,1349.300048828125,8.0,64.27999877929688,66.0,64.11000061035156,65.87999725341797,65.87999725341797,752994.0,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,2588.260009765625,3829380000.0,0.0813,Sunday
389,2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,8209.400390625,5921039872,1348.5,1354.4000244140625,1345.0999755859375,1354.4000244140625,1354.4000244140625,10.0,65.9000015258789,66.55000305175781,65.08000183105469,65.55000305175781,65.55000305175781,585899.0,2619.35009765625,2661.360107421875,2601.81005859375,2658.550048828125,2658.550048828125,3538080000.0,-0.9897,Monday
390,2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,7833.0400390625,5378250240,1341.0,1341.300048828125,1341.0,1341.300048828125,1341.300048828125,290889.0,65.52999877929688,66.41000366210938,64.52999877929688,65.25,65.25,670811.0,2667.570068359375,2674.780029296875,2596.1201171875,2612.6201171875,2612.6201171875,3761320000.0,-0.7111,Tuesday
391,2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,7954.47998046875,4935289856,1345.0,1346.4000244140625,1322.4000244140625,1324.199951171875,1324.199951171875,59284.0,64.69999694824219,65.12999725341797,63.720001220703125,64.37999725341797,64.37999725341797,697678.0,2611.300048828125,2632.64990234375,2593.06005859375,2605.0,2605.0,3875720000.0,-0.5115,Wednesday
392,2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,7165.7001953125,6361229824,1324.0,1327.0999755859375,1321.699951171875,1322.800048828125,1322.800048828125,5585.0,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,64.94000244140625,562819.0,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,2640.8701171875,3572360000.0,-0.3571,Thursday
393,2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6890.52001953125,6289509888,1324.0,1327.0999755859375,1321.699951171875,1322.800048828125,1322.800048828125,5585.0,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,64.94000244140625,562819.0,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,2640.8701171875,3572360000.0,-0.681,Friday
394,2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,6973.52978515625,4553269760,1324.0,1327.0999755859375,1321.699951171875,1322.800048828125,1322.800048828125,5585.0,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,64.94000244140625,562819.0,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,2640.8701171875,3572360000.0,0.0372,Saturday
395,2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,6844.22998046875,4532100096,1324.0,1327.0999755859375,1321.699951171875,1322.800048828125,1322.800048828125,5585.0,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,64.94000244140625,562819.0,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,2640.8701171875,3572360000.0,-0.4469,Sunday
396,2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,7083.7998046875,4333440000,1327.0,1344.199951171875,1324.699951171875,1342.0999755859375,1342.0999755859375,649.0,64.91000366210938,65.41999816894531,62.79999923706055,63.0099983215332,63.0099983215332,582742.0,2633.449951171875,2638.300048828125,2553.800048828125,2581.8798828125,2581.8798828125,3635780000.0,-0.6238,Monday
397,2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,7456.10986328125,5499700224,1340.4000244140625,1341.5,1328.5,1332.800048828125,1332.800048828125,702.0,62.88999938964844,63.86000061035156,62.86000061035156,63.5099983215332,63.5099983215332,527289.0,2592.169921875,2619.139892578125,2575.489990234375,2614.449951171875,2614.449951171875,3395840000.0,-0.9282,Tuesday
398,2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,6853.83984375,4936000000,1331.800048828125,1347.300048828125,1331.5999755859375,1335.800048828125,1335.800048828125,718.0,63.59000015258789,63.63999938964844,62.060001373291016,63.369998931884766,63.369998931884766,760596.0,2584.0400390625,2649.860107421875,2573.610107421875,2644.68994140625,2644.68994140625,3369230000.0,-0.552,Wednesday
399,2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,6811.47021484375,5639320064,1333.5,1333.699951171875,1322.5999755859375,1324.300048828125,1324.300048828125,258.0,63.599998474121094,64.12000274658203,63.06999969482422,63.540000915527344,63.540000915527344,588597.0,2657.360107421875,2672.080078125,2649.580078125,2662.840087890625,2662.840087890625,3230430000.0,-0.6211,Thursday
400,2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,6636.31982421875,3766810112,1326.5,1333.0,1319.0,1331.9000244140625,1331.9000244140625,348.0,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,62.060001373291016,753262.0,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,2604.469970703125,3312390000.0,-0.9677,Friday
401,2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,6911.08984375,3976610048,1326.5,1333.0,1319.0,1331.9000244140625,1331.9000244140625,348.0,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,62.060001373291016,753262.0,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,2604.469970703125,3312390000.0,-0.612,Saturday
402,2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,7023.52001953125,3652499968,1326.5,1333.0,1319.0,1331.9000244140625,1331.9000244140625,348.0,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,62.060001373291016,753262.0,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,2604.469970703125,3312390000.0,-0.1989,Sunday
403,2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,6770.72998046875,4894060032,1333.0,1337.5,1327.0,1336.300048828125,1336.300048828125,290.0,62.0,63.61000061035156,61.93000030517578,63.41999816894531,63.41999816894531,655831.0,2617.179931640625,2653.550048828125,2610.7900390625,2613.159912109375,2613.159912109375,3076140000.0,-0.6243,Monday
404,2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,6834.759765625,4272750080,1335.199951171875,1342.0,1333.0,1342.0,1342.0,105.0,63.29999923706055,65.86000061035156,63.20000076293945,65.51000213623047,65.51000213623047,840280.0,2638.409912109375,2665.449951171875,2635.780029296875,2656.8701171875,2656.8701171875,3579130000.0,-1.4628,Tuesday
405,2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,6968.31982421875,4641889792,1340.0999755859375,1365.4000244140625,1340.0999755859375,1356.5,1356.5,118.0,65.58999633789062,67.44999694824219,65.1500015258789,66.81999969482422,66.81999969482422,963017.0,2643.889892578125,2661.429931640625,2639.25,2642.18994140625,2642.18994140625,3054520000.0,-0.1947,Wednesday
406,2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,7889.25,8906250240,1351.199951171875,1351.5,1334.5999755859375,1338.4000244140625,1338.4000244140625,34.0,66.75,67.33000183105469,66.0,67.06999969482422,67.06999969482422,687468.0,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,2663.989990234375,3045330000.0,-0.449,Thursday
407,2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7895.9599609375,7764460032,1335.9000244140625,1346.0,1335.9000244140625,1344.800048828125,1344.800048828125,67.0,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,67.38999938964844,624203.0,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2656.300048828125,2988540000.0,-0.9832,Friday
408,2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,7986.240234375,5191430144,1335.9000244140625,1346.0,1335.9000244140625,1344.800048828125,1344.800048828125,67.0,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,67.38999938964844,624203.0,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2656.300048828125,2988540000.0,-0.0641,Saturday
409,2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,8329.1103515625,5244480000,1335.9000244140625,1346.0,1335.9000244140625,1344.800048828125,1344.800048828125,67.0,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,67.38999938964844,624203.0,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2656.300048828125,2988540000.0,0.0098,Sunday
410,2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,8058.669921875,5631309824,1341.0,1348.800048828125,1341.0,1347.5,1347.5,60.0,67.23999786376953,67.73999786376953,66.12999725341797,66.22000122070312,66.22000122070312,560076.0,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,2677.840087890625,3020740000.0,0.0525,Monday
411,2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,7902.08984375,6900879872,1348.0,1348.0999755859375,1339.0,1347.199951171875,1347.199951171875,409.0,66.41999816894531,66.75,65.55999755859375,66.5199966430664,66.5199966430664,486076.0,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,2706.389892578125,3286190000.0,-0.5894,Tuesday
412,2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,8163.419921875,6529909760,1343.5,1354.199951171875,1343.5,1351.199951171875,1351.199951171875,45.0,66.68000030517578,68.91000366210938,66.55999755859375,68.47000122070312,68.47000122070312,221664.0,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,2708.639892578125,3412030000.0,-1.1149,Wednesday
413,2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,8294.3095703125,7063209984,1348.5999755859375,1355.199951171875,1341.5999755859375,1346.800048828125,1346.800048828125,387.0,68.75,69.55999755859375,67.9800033569336,68.29000091552734,68.29000091552734,125993.0,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,2693.1298828125,3375120000.0,-0.6989,Thursday
414,2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8845.830078125,8438110208,1342.5,1343.4000244140625,1335.300048828125,1336.699951171875,1336.699951171875,310.0,68.26000213623047,68.62000274658203,67.5,68.37999725341797,68.37999725341797,724906.0,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,2670.139892578125,3428260000.0,-0.4877,Friday
415,2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,8895.580078125,7548550144,1342.5,1343.4000244140625,1335.300048828125,1336.699951171875,1336.699951171875,310.0,68.26000213623047,68.62000274658203,67.5,68.37999725341797,68.37999725341797,724906.0,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,2670.139892578125,3428260000.0,-0.0484,Saturday
